"order_id","order_date","order_year_month","customer_name","city","state_province","email","order_type","quantity","product_name","product_line","product_price","product_status"
63062,2026-01-31,"2026-01",Lindsay Chander,Beckyton,Wyoming,lindsay_chander@email.com,Retail,3,Inventis 5V 1.2W Portable Flexible USB LED Light Lamp,Accessories,3.99,Active
63073,2026-01-31,"2026-01",Nicholas Brown,Salt Lake City,Utah,nicholas_brown@email.com,Online,2,Inventis 5V 1.2W Portable Flexible USB LED Light Lamp,Accessories,3.99,Active
63061,2026-01-31,"2026-01",Steven Reed,Mcphersonburgh,Maryland,steven_reed@email.com,Online,2,Inventis 5V 1.2W Portable Flexible USB LED Light Lamp,Accessories,3.99,Active
63348,2026-02-01,"2026-02",Bonnie Raje,Teresaberg,Texas,bonnie_raje@email.com,Retail,2,Inventis 5V 1.2W Portable Flexible USB LED Light Lamp,Accessories,3.99,Active
63298,2026-02-01,"2026-02",Frank Vazquez,Kimberlyfort,Minnesota,frank_vazquez@email.com,Retail,2,Inventis 5V 1.2W Portable Flexible USB LED Light Lamp,Accessories,3.99,Active
63295,2026-02-01,"2026-02",Harold Prasad,New Anthony,Texas,harold_prasad@email.com,Online,2,Inventis 5V 1.2W Portable Flexible USB LED Light Lamp,Accessories,3.99,Active
63358,2026-02-01,"2026-02",Jillian Raman,2026-06-23,"2026-06",jillian_raman@email.com,Retail,2,Inventis 5V 1.2W Portable Flexible USB LED Light Lamp,Accessories,3.99,Active
63325,2026-02-01,"2026-02",Max Ruiz,Gillespieside,South Carolina,max_ruiz@email.com,Online,3,Inventis 5V 1.2W Portable Flexible USB LED Light Lamp,Accessories,3.99,Active
63347,2026-02-01,"2026-02",Rachel Griffin,West Donnaberg,Kansas,rachel_griffin@email.com,Online,3,Inventis 5V 1.2W Portable Flexible USB LED Light Lamp,Accessories,3.99,Active
63324,2026-02-01,"2026-02",Teresa Romero,Santoshaven,South Dakota,teresa_romero@email.com,Retail,2,Inventis 5V 1.2W Portable Flexible USB LED Light Lamp,Accessories,3.99,Active
63419,2026-02-02,"2026-02",Carlos Cook,Lake Brenda,Florida,carlos_cook@email.com,Online,2,Inventis 5V 1.2W Portable Flexible USB LED Light Lamp,Accessories,3.99,Active
63389,2026-02-02,"2026-02",Eduardo Morgan,Scottborough,South Carolina,eduardo_morgan@email.com,Online,2,Inventis 5V 1.2W Portable Flexible USB LED Light Lamp,Accessories,3.99,Active
63390,2026-02-02,"2026-02",Jaclyn Kumar,South Sydney,North Carolina,jaclyn_kumar@email.com,Retail,2,Inventis 5V 1.2W Portable Flexible USB LED Light Lamp,Accessories,3.99,Active
63393,2026-02-02,"2026-02",Theodore Ortega,North Jenniferland,Alaska,theodore_ortega@email.com,Online,1,Inventis 5V 1.2W Portable Flexible USB LED Light Lamp,Accessories,3.99,Active
63457,2026-02-03,"2026-02",Alvin Huang,North Maria,Kansas,alvin_huang@email.com,Online,1,Inventis 5V 1.2W Portable Flexible USB LED Light Lamp,Accessories,3.99,Active
63479,2026-02-03,"2026-02",Meredith Rana,Vickiton,Mississippi,meredith_rana@email.com,Online,2,Inventis 5V 1.2W Portable Flexible USB LED Light Lamp,Accessories,3.99,Active
63462,2026-02-03,"2026-02",Steve Ma,Kristinaberg,California,steve_ma@email.com,Retail,3,Inventis 5V 1.2W Portable Flexible USB LED Light Lamp,Accessories,3.99,Active
63442,2026-02-03,"2026-02",William Moore,Bernardchester,Nebraska,william_moore@email.com,Retail,2,Inventis 5V 1.2W Portable Flexible USB LED Light Lamp,Accessories,3.99,Active
63527,2026-02-04,"2026-02",Andres Andersen,Lake Andrewhaven,New Hampshire,andres_andersen@email.com,Online,2,Inventis 5V 1.2W Portable Flexible USB LED Light Lamp,Accessories,3.99,Active
63509,2026-02-04,"2026-02",Christian Kumar,North Danielburgh,New Mexico,christian_kumar@email.com,Online,2,Inventis 5V 1.2W Portable Flexible USB LED Light Lamp,Accessories,3.99,Active
63514,2026-02-04,"2026-02",Eduardo Hughes,Lake Mark,Missouri,eduardo_hughes@email.com,Retail,2,Inventis 5V 1.2W Portable Flexible USB LED Light Lamp,Accessories,3.99,Active
63537,2026-02-04,"2026-02",Krystal Zhou,Lake Travisstad,Alaska,krystal_zhou@email.com,Online,2,Inventis 5V 1.2W Portable Flexible USB LED Light Lamp,Accessories,3.99,Active
63525,2026-02-04,"2026-02",Lacey Wu,New Jonathan,Tennessee,lacey_wu@email.com,Online,2,Inventis 5V 1.2W Portable Flexible USB LED Light Lamp,Accessories,3.99,Active
63518,2026-02-04,"2026-02",Noah Jackson,Port Jonfort,West Virginia,noah_jackson@email.com,Retail,1,Inventis 5V 1.2W Portable Flexible USB LED Light Lamp,Accessories,3.99,Active
63559,2026-02-05,"2026-02",Alberto Ortega,Lake John,Massachusetts,alberto_ortega@email.com,Online,2,Inventis 5V 1.2W Portable Flexible USB LED Light Lamp,Accessories,3.99,Active
63620,2026-02-05,"2026-02",Bonnie Chande,Jonesbury,West Virginia,bonnie_chande@email.com,Retail,2,Inventis 5V 1.2W Portable Flexible USB LED Light Lamp,Accessories,3.99,Active
63552,2026-02-05,"2026-02",Douglas Srini,New Johnport,Montana,douglas_srini@email.com,Retail,1,Inventis 5V 1.2W Portable Flexible USB LED Light Lamp,Accessories,3.99,Active
63611,2026-02-05,"2026-02",Lucas Nelson,Port Rachelmouth,Wisconsin,lucas_nelson@email.com,Online,2,Inventis 5V 1.2W Portable Flexible USB LED Light Lamp,Accessories,3.99,Active
63613,2026-02-05,"2026-02",Marcus Scott,Angelaborough,Illinois,marcus_scott@email.com,Online,2,Inventis 5V 1.2W Portable Flexible USB LED Light Lamp,Accessories,3.99,Active
63551,2026-02-05,"2026-02",Mason Roberts,Davisshire,Mississippi,mason_roberts@email.com,Online,1,Inventis 5V 1.2W Portable Flexible USB LED Light Lamp,Accessories,3.99,Active
63567,2026-02-05,"2026-02",Shelby Brooks,East Sarahmouth,Vermont,shelby_brooks@email.com,Online,3,Inventis 5V 1.2W Portable Flexible USB LED Light Lamp,Accessories,3.99,Active
63636,2026-02-06,"2026-02",Dalton Perez,North Blake,South Carolina,dalton_perez@email.com,Retail,2,Inventis 5V 1.2W Portable Flexible USB LED Light Lamp,Accessories,3.99,Active
63656,2026-02-06,"2026-02",Don Malhotra,Lake Shawn,Delaware,don_malhotra@email.com,Retail,2,Inventis 5V 1.2W Portable Flexible USB LED Light Lamp,Accessories,3.99,Active
63622,2026-02-06,"2026-02",Lori Serrano,Kimberlyhaven,Arkansas,lori_serrano@email.com,Retail,2,Inventis 5V 1.2W Portable Flexible USB LED Light Lamp,Accessories,3.99,Active
63641,2026-02-06,"2026-02",Miguel Foster,Samanthaland,Virginia,miguel_foster@email.com,Online,2,Inventis 5V 1.2W Portable Flexible USB LED Light Lamp,Accessories,3.99,Active
63623,2026-02-06,"2026-02",Monica Garcia,West Luis,Pennsylvania,monica_garcia@email.com,Online,2,Inventis 5V 1.2W Portable Flexible USB LED Light Lamp,Accessories,3.99,Active
63634,2026-02-06,"2026-02",Samantha Jenkins,West Margaret,Mississippi,samantha_jenkins@email.com,Retail,2,Inventis 5V 1.2W Portable Flexible USB LED Light Lamp,Accessories,3.99,Active
63687,2026-02-06,"2026-02",Samuel Evans,Hannahview,Michigan,samuel_evans@email.com,Online,2,Inventis 5V 1.2W Portable Flexible USB LED Light Lamp,Accessories,3.99,Active
63655,2026-02-06,"2026-02",Shane Lopez,Haasport,Delaware,shane_lopez@email.com,Online,1,Inventis 5V 1.2W Portable Flexible USB LED Light Lamp,Accessories,3.99,Active
63642,2026-02-06,"2026-02",Wyatt Davis,North Kenneth,Missouri,wyatt_davis@email.com,Retail,3,Inventis 5V 1.2W Portable Flexible USB LED Light Lamp,Accessories,3.99,Active
63693,2026-02-07,"2026-02",Douglas Srini,New Johnport,Montana,douglas_srini@email.com,Online,2,Inventis 5V 1.2W Portable Flexible USB LED Light Lamp,Accessories,3.99,Active
63706,2026-02-07,"2026-02",Sarah Simmons,Meganburgh,Pennsylvania,sarah_simmons@email.com,Retail,2,Inventis 5V 1.2W Portable Flexible USB LED Light Lamp,Accessories,3.99,Active
63748,2026-02-07,"2026-02",Shannon Liu,Holmesside,Utah,shannon_liu@email.com,Retail,3,Inventis 5V 1.2W Portable Flexible USB LED Light Lamp,Accessories,3.99,Active
63698,2026-02-07,"2026-02",Tabitha Romero,West Adam,Alaska,tabitha_romero@email.com,Retail,2,Inventis 5V 1.2W Portable Flexible USB LED Light Lamp,Accessories,3.99,Active
63742,2026-02-07,"2026-02",Trinity Bailey,Robertbury,South Carolina,trinity_bailey@email.com,Retail,3,Inventis 5V 1.2W Portable Flexible USB LED Light Lamp,Accessories,3.99,Active
63816,2026-02-08,"2026-02",Arturo Anand,East Micheleberg,Connecticut,arturo_anand@email.com,Retail,1,Inventis 5V 1.2W Portable Flexible USB LED Light Lamp,Accessories,3.99,Active
63771,2026-02-08,"2026-02",Fernando Barnes,Lake Joel,Utah,fernando_barnes@email.com,Online,2,Inventis 5V 1.2W Portable Flexible USB LED Light Lamp,Accessories,3.99,Active
63758,2026-02-08,"2026-02",Meredith Alonso,Maureenport,Ohio,meredith_alonso@email.com,Retail,2,Inventis 5V 1.2W Portable Flexible USB LED Light Lamp,Accessories,3.99,Active
63774,2026-02-08,"2026-02",Paige Cook,Cynthiaburgh,Iowa,paige_cook@email.com,Retail,3,Inventis 5V 1.2W Portable Flexible USB LED Light Lamp,Accessories,3.99,Active
63765,2026-02-08,"2026-02",Ronnie Wagner,North Karenstad,Florida,ronnie_wagner@email.com,Online,2,Inventis 5V 1.2W Portable Flexible USB LED Light Lamp,Accessories,3.99,Active
63835,2026-02-09,"2026-02",Alexis Rodriguez,New Seth,Georgia,alexis_rodriguez@email.com,Online,1,Inventis 5V 1.2W Portable Flexible USB LED Light Lamp,Accessories,3.99,Active
63828,2026-02-09,"2026-02",Barbara Nara,Stevensburgh,Montana,barbara_nara@email.com,Retail,2,Inventis 5V 1.2W Portable Flexible USB LED Light Lamp,Accessories,3.99,Active
63839,2026-02-09,"2026-02",Charles Jackson,North Josephfurt,Massachusetts,charles_jackson@email.com,Online,2,Inventis 5V 1.2W Portable Flexible USB LED Light Lamp,Accessories,3.99,Active
63870,2026-02-09,"2026-02",Jeffery Wang,Port Amandaton,Alaska,jeffery_wang@email.com,Retail,2,Inventis 5V 1.2W Portable Flexible USB LED Light Lamp,Accessories,3.99,Active
63836,2026-02-09,"2026-02",Jennifer Simmons,New Aliciafurt,Colorado,jennifer_simmons@email.com,Retail,3,Inventis 5V 1.2W Portable Flexible USB LED Light Lamp,Accessories,3.99,Active
63872,2026-02-09,"2026-02",Mariah Reed,Gilbertmouth,TX,mariah_reed@email.com,Retail,2,Inventis 5V 1.2W Portable Flexible USB LED Light Lamp,Accessories,3.99,Active
63843,2026-02-09,"2026-02",Zoe Cook,West Aaronbury,Georgia,zoe_cook@email.com,Online,2,Inventis 5V 1.2W Portable Flexible USB LED Light Lamp,Accessories,3.99,Active
63912,2026-02-10,"2026-02",Edwin Raji,Williamside,Florida,edwin_raji@email.com,Retail,3,Inventis 5V 1.2W Portable Flexible USB LED Light Lamp,Accessories,3.99,Active
63911,2026-02-10,"2026-02",Gabriella Hill,North Matthew,North Dakota,gabriella_hill@email.com,Online,2,Inventis 5V 1.2W Portable Flexible USB LED Light Lamp,Accessories,3.99,Active
63893,2026-02-10,"2026-02",Jacob Smith,Lake Coreystad,Arkansas,jacob_smith@email.com,Online,2,Inventis 5V 1.2W Portable Flexible USB LED Light Lamp,Accessories,3.99,Active
63917,2026-02-10,"2026-02",Julio Ramos,Mercerhaven,Mississippi,julio_ramos@email.com,Online,2,Inventis 5V 1.2W Portable Flexible USB LED Light Lamp,Accessories,3.99,Active
63884,2026-02-10,"2026-02",Katherine Cooper,Lake Lisaborough,Virginia,katherine_cooper@email.com,Retail,2,Inventis 5V 1.2W Portable Flexible USB LED Light Lamp,Accessories,3.99,Active
63883,2026-02-10,"2026-02",Lacey Sun,Toddville,Washington,lacey_sun@email.com,Online,1,Inventis 5V 1.2W Portable Flexible USB LED Light Lamp,Accessories,3.99,Active
63898,2026-02-10,"2026-02",Mackenzie Richardson,Carrillotown,Indiana,mackenzie_richardson@email.com,Retail,2,Inventis 5V 1.2W Portable Flexible USB LED Light Lamp,Accessories,3.99,Active
63963,2026-02-11,"2026-02",Joshua White,Jeremyborough,Louisiana,joshua_white@email.com,Online,1,Inventis 5V 1.2W Portable Flexible USB LED Light Lamp,Accessories,3.99,Active
63962,2026-02-11,"2026-02",Sierra Young,East Frankbury,California,sierra_young@email.com,Retail,2,Inventis 5V 1.2W Portable Flexible USB LED Light Lamp,Accessories,3.99,Active
63989,2026-02-11,"2026-02",Spencer Price,East Leah,Missouri,spencer_price@email.com,Online,2,Inventis 5V 1.2W Portable Flexible USB LED Light Lamp,Accessories,3.99,Active
64011,2026-02-12,"2026-02",Caleb Phillips,Tanyabury,Pennsylvania,caleb_phillips@email.com,Online,2,Inventis 5V 1.2W Portable Flexible USB LED Light Lamp,Accessories,3.99,Active
64039,2026-02-12,"2026-02",Desiree Rubio,Port Kristinaburgh,Utah,desiree_rubio@email.com,Online,2,Inventis 5V 1.2W Portable Flexible USB LED Light Lamp,Accessories,3.99,Active
64000,2026-02-12,"2026-02",Erik Alvarez,North Shannonbury,Texas,erik_alvarez@email.com,Retail,1,Inventis 5V 1.2W Portable Flexible USB LED Light Lamp,Accessories,3.99,Active
64031,2026-02-12,"2026-02",Haley Russell,Taylorview,Ohio,haley_russell@email.com,Online,2,Inventis 5V 1.2W Portable Flexible USB LED Light Lamp,Accessories,3.99,Active
64009,2026-02-12,"2026-02",Jared Peterson,East Anna,South Carolina,jared_peterson@email.com,Online,3,Inventis 5V 1.2W Portable Flexible USB LED Light Lamp,Accessories,3.99,Active
64032,2026-02-12,"2026-02",Mariah Bennett,Seanside,New Hampshire,mariah_bennett@email.com,Retail,3,Inventis 5V 1.2W Portable Flexible USB LED Light Lamp,Accessories,3.99,Active
64041,2026-02-12,"2026-02",Pamela Martinez,Jimmyhaven,Nevada,pamela_martinez@email.com,Online,3,Inventis 5V 1.2W Portable Flexible USB LED Light Lamp,Accessories,3.99,Active
64030,2026-02-12,"2026-02",Pedro Jimenez,Edwardston,New Mexico,pedro_jimenez@email.com,Retail,2,Inventis 5V 1.2W Portable Flexible USB LED Light Lamp,Accessories,3.99,Active
64010,2026-02-12,"2026-02",Sean Lopez,Port Kelly,Delaware,sean_lopez@email.com,Retail,2,Inventis 5V 1.2W Portable Flexible USB LED Light Lamp,Accessories,3.99,Active
63999,2026-02-12,"2026-02",Tony Shan,Port Brian,Montana,tony_shan@email.com,Online,3,Inventis 5V 1.2W Portable Flexible USB LED Light Lamp,Accessories,3.99,Active
64077,2026-02-13,"2026-02",Alexandra Wilson,Gallaghertown,Oklahoma,alexandra_wilson@email.com,Online,2,Inventis 5V 1.2W Portable Flexible USB LED Light Lamp,Accessories,3.99,Active
64079,2026-02-13,"2026-02",Ashley Henderson,Port Carolyn,North Carolina,ashley_henderson@email.com,Online,3,Inventis 5V 1.2W Portable Flexible USB LED Light Lamp,Accessories,3.99,Active
64096,2026-02-13,"2026-02",Bruce Patel,Lake James,Kentucky,bruce_patel@email.com,Retail,2,Inventis 5V 1.2W Portable Flexible USB LED Light Lamp,Accessories,3.99,Active
64068,2026-02-13,"2026-02",Katrina Tang,Lisachester,Mississippi,katrina_tang@email.com,Retail,2,Inventis 5V 1.2W Portable Flexible USB LED Light Lamp,Accessories,3.99,Active
64076,2026-02-13,"2026-02",Kimberly Gray,Maldonadomouth,South Carolina,kimberly_gray@email.com,Retail,2,Inventis 5V 1.2W Portable Flexible USB LED Light Lamp,Accessories,3.99,Active
64078,2026-02-13,"2026-02",Nathan Long,Matthewborough,Massachusetts,nathan_long@email.com,Retail,2,Inventis 5V 1.2W Portable Flexible USB LED Light Lamp,Accessories,3.99,Active
64112,2026-02-13,"2026-02",Riley Blue,South Debbie,Hawaii,riley_blue@email.com,Retail,2,Inventis 5V 1.2W Portable Flexible USB LED Light Lamp,Accessories,3.99,Active
64147,2026-02-14,"2026-02",Barbara Zhu,East Lindamouth,Idaho,barbara_zhu@email.com,Online,2,Inventis 5V 1.2W Portable Flexible USB LED Light Lamp,Accessories,3.99,Active
64121,2026-02-14,"2026-02",Byron Navarro,Markfurt,Kentucky,byron_navarro@email.com,Online,3,Inventis 5V 1.2W Portable Flexible USB LED Light Lamp,Accessories,3.99,Active
64148,2026-02-14,"2026-02",Ernest Li,Gutierreztown,Tennessee,ernest_li@email.com,Retail,2,Inventis 5V 1.2W Portable Flexible USB LED Light Lamp,Accessories,3.99,Active
64208,2026-02-15,"2026-02",Crystal Zheng,North Linda,North Carolina,crystal_zheng@email.com,Retail,2,Inventis 5V 1.2W Portable Flexible USB LED Light Lamp,Accessories,3.99,Active
64189,2026-02-15,"2026-02",Katherine Thompson,New Angel,New Jersey,katherine_thompson@email.com,Online,2,Inventis 5V 1.2W Portable Flexible USB LED Light Lamp,Accessories,3.99,Active
64191,2026-02-15,"2026-02",Robert Lal,North Cassidyside,Nebraska,robert_lal@email.com,Online,2,Inventis 5V 1.2W Portable Flexible USB LED Light Lamp,Accessories,3.99,Active
64256,2026-02-16,"2026-02",Adrian Cook,Amyside,Vermont,adrian_cook@email.com,Retail,2,Inventis 5V 1.2W Portable Flexible USB LED Light Lamp,Accessories,3.99,Active
64250,2026-02-16,"2026-02",Cole Stewart,New Marc,Utah,cole_stewart@email.com,Retail,2,Inventis 5V 1.2W Portable Flexible USB LED Light Lamp,Accessories,3.99,Active
64293,2026-02-16,"2026-02",Eugene Zheng,East Bobby,Kansas,eugene_zheng@email.com,Online,3,Inventis 5V 1.2W Portable Flexible USB LED Light Lamp,Accessories,3.99,Active
64247,2026-02-16,"2026-02",Francis Gutierrez,Whiteton,Ohio,francis_gutierrez@email.com,Online,2,Inventis 5V 1.2W Portable Flexible USB LED Light Lamp,Accessories,3.99,Active
64259,2026-02-16,"2026-02",Julia Cooper,Brayland,Arizona,julia_cooper@email.com,Online,1,Inventis 5V 1.2W Portable Flexible USB LED Light Lamp,Accessories,3.99,Active
64249,2026-02-16,"2026-02",Shawn Xie,Payneville,Mississippi,shawn_xie@email.com,Online,1,Inventis 5V 1.2W Portable Flexible USB LED Light Lamp,Accessories,3.99,Active
64276,2026-02-16,"2026-02",Tammy Raman,West Maria,Colorado,tammy_raman@email.com,Retail,2,Inventis 5V 1.2W Portable Flexible USB LED Light Lamp,Accessories,3.99,Active
64368,2026-02-17,"2026-02",Caleb Green,South Samantha,California,caleb_green@email.com,Retail,3,Inventis 5V 1.2W Portable Flexible USB LED Light Lamp,Accessories,3.99,Active
64299,2026-02-17,"2026-02",Deborah Andersen,Tristanfurt,Vermont,deborah_andersen@email.com,Online,2,Inventis 5V 1.2W Portable Flexible USB LED Light Lamp,Accessories,3.99,Active
64339,2026-02-17,"2026-02",Gloria Dominguez,Melissaberg,Michigan,gloria_dominguez@email.com,Online,2,Inventis 5V 1.2W Portable Flexible USB LED Light Lamp,Accessories,3.99,Active
64305,2026-02-17,"2026-02",Jay Diaz,East Amandaberg,Oklahoma,jay_diaz@email.com,Online,2,Inventis 5V 1.2W Portable Flexible USB LED Light Lamp,Accessories,3.99,Active
64337,2026-02-17,"2026-02",Louis Wu,East Kimberlyborough,Illinois,louis_wu@email.com,Online,2,Inventis 5V 1.2W Portable Flexible USB LED Light Lamp,Accessories,3.99,Active
64316,2026-02-17,"2026-02",Mason Roberts,Davisshire,Mississippi,mason_roberts@email.com,Retail,1,Inventis 5V 1.2W Portable Flexible USB LED Light Lamp,Accessories,3.99,Active
64321,2026-02-17,"2026-02",Seth Bryant,Jenniferport,Maryland,seth_bryant@email.com,Online,2,Inventis 5V 1.2W Portable Flexible USB LED Light Lamp,Accessories,3.99,Active
64307,2026-02-17,"2026-02",Theodore Torres,Jessicashire,Montana,theodore_torres@email.com,Online,2,Inventis 5V 1.2W Portable Flexible USB LED Light Lamp,Accessories,3.99,Active
64409,2026-02-18,"2026-02",Clinton Navarro,Tammyfort,Indiana,clinton_navarro@email.com,Online,2,Inventis 5V 1.2W Portable Flexible USB LED Light Lamp,Accessories,3.99,Active
64395,2026-02-18,"2026-02",Devin Phillips,East Joshua,Georgia,devin_phillips@email.com,Online,2,Inventis 5V 1.2W Portable Flexible USB LED Light Lamp,Accessories,3.99,Active
64397,2026-02-18,"2026-02",Fernando Barnes,Lake Joel,Utah,fernando_barnes@email.com,Online,1,Inventis 5V 1.2W Portable Flexible USB LED Light Lamp,Accessories,3.99,Active
64394,2026-02-18,"2026-02",Haley Hernandez,North Sarah,Arizona,haley_hernandez@email.com,Retail,2,Inventis 5V 1.2W Portable Flexible USB LED Light Lamp,Accessories,3.99,Active
64380,2026-02-18,"2026-02",Keith Nath,Justinburgh,Alaska,keith_nath@email.com,Retail,2,Inventis 5V 1.2W Portable Flexible USB LED Light Lamp,Accessories,3.99,Active
64441,2026-02-18,"2026-02",Lucas Jenkins,Port Michaelfort,Alaska,lucas_jenkins@email.com,Online,2,Inventis 5V 1.2W Portable Flexible USB LED Light Lamp,Accessories,3.99,Active
64414,2026-02-18,"2026-02",Nathan Thompson,Gonzalesport,Colorado,nathan_thompson@email.com,Retail,2,Inventis 5V 1.2W Portable Flexible USB LED Light Lamp,Accessories,3.99,Active
64411,2026-02-18,"2026-02",Raul She,South Nathanielview,North Dakota,raul_she@email.com,Online,2,Inventis 5V 1.2W Portable Flexible USB LED Light Lamp,Accessories,3.99,Active
64447,2026-02-18,"2026-02",Roger Holt,Benjaminfurt,Tennessee,roger_holt@email.com,Online,2,Inventis 5V 1.2W Portable Flexible USB LED Light Lamp,Accessories,3.99,Active
